"weight","body_len","fin_len","species"
26.754176976931,41.3303843256566,14.2834636031577,"trout"
21.8918539406288,31.6625699945156,17.6886002195778,"walleye"
19.6384487078375,28.8886628268627,15.5840734605536,"walleye"
19.0974784924732,34.6019278971694,12.2489715400107,"trout"
16.5384514994769,18.8442654512506,19.582743917699,"bass"
23.4237364436235,31.246534600857,16.255137382232,"trout"
26.8296582014328,40.1837782867491,15.1973394062249,"trout"
14.0598318391895,23.3282934078431,17.6664615481356,"bass"
15.0922802742022,22.8870873971381,17.5668159483799,"bass"
21.4770758506095,33.8866192439218,16.7523458100937,"walleye"
19.1866162719654,26.997379042276,11.9901871366294,"trout"
18.0655387709913,22.3124661760401,15.1930140934659,"walleye"
7.32314867221991,3.63551769649594,16.0507920440118,"bass"
27.1543608703424,40.5065208119182,13.5534125549051,"trout"
21.1484251570066,36.6279665454375,15.7817735668238,"walleye"
20.1390860057731,30.6664977507281,18.8176156120576,"bass"
28.1275768178285,37.7537736514498,14.5330804616061,"trout"
18.8562643092741,21.8689959794821,17.8740969300308,"bass"
5.7766825997273,9.59617525543222,18.3631435565015,"bass"
11.0200958921025,12.639722056433,17.4477288212734,"bass"
14.4263690835372,13.9590206924897,19.5299214716462,"bass"
21.1183803656138,39.6817525809332,13.6487192709974,"trout"
17.4915004921876,25.9136209071379,16.4752202524021,"bass"
20.2875473804902,26.0235481522226,16.4712067239575,"walleye"
33.2566237795352,51.5156576404684,14.8223673823702,"trout"
10.3564366856555,12.3901495525979,15.6531402155962,"bass"
19.1525863548091,31.0701304952705,18.4587442749545,"bass"
21.7393117812325,35.4370770582154,17.0015962745124,"walleye"
18.9929944690739,32.3468429977185,16.7493920366668,"walleye"
21.7210336511666,28.5835500403736,18.2708356834992,"walleye"
20.3293286637202,34.658029327329,16.6521463967766,"walleye"
21.3051864284738,32.155910846782,14.7023773428608,"trout"
34.7276757588833,54.5310494589597,15.3212372993959,"trout"
19.2035550465556,24.6421720044848,16.2092136327694,"walleye"
34.2483342133426,47.5990043144603,15.5004377615464,"trout"
20.567187266033,30.4885413505118,14.7554906854972,"walleye"
22.5523803956988,33.6384230990193,13.60512252208,"trout"
14.0397480845754,18.7634409478841,18.7167113567092,"bass"
18.6133307826225,18.746062733762,14.355927366811,"walleye"
20.7986827427632,35.0836845467117,17.989615499183,"bass"
16.4503393890799,26.8611523420631,17.7082167238656,"bass"
20.1346814303813,30.5132605711145,20.7284832173601,"bass"
18.1694362986697,29.3662894014184,18.6289416722054,"bass"
11.6954848896466,16.2815988719389,17.4500026544712,"bass"
12.6108637110846,20.1594821469885,16.4844442188613,"bass"
13.1955819614812,21.6598716210577,18.1990246661675,"bass"
27.2997960643727,43.4086186824775,14.9586647335993,"trout"
16.2133800540158,25.6883930639758,17.1558608734689,"bass"
23.6972346106752,39.85444231075,18.0368791929915,"walleye"
17.4587541040864,26.7291648545526,18.3560756243921,"bass"
38.1391781410281,55.3821059586799,15.629969418038,"trout"
46.794546542441,70.8991666937232,17.3431413653428,"trout"
34.4011713411329,57.1972825947555,15.3472151473414,"trout"
20.5281284470379,35.4280459283031,15.7354567385359,"walleye"
18.287003076837,22.5292989273803,13.8726460371314,"trout"
14.6643747466038,20.6678801409031,18.6354306128798,"bass"
20.0635375242699,22.0193568055212,15.3955737070153,"walleye"
13.9174627687827,24.8716391108105,16.3866493965689,"bass"
29.5317541855247,43.9887673375856,17.1722826653529,"trout"
23.026494781417,32.8585393678818,17.3632756892957,"walleye"
14.4408141894014,18.4164608997259,19.1852083636099,"bass"
15.8103928254048,17.9545108363836,17.7832372250186,"bass"
37.3649813582001,58.5694507666777,16.4179218202215,"trout"
16.1446117115158,24.8710834540344,18.467132329947,"bass"
19.7080023992976,30.4774859747482,15.5293099501449,"walleye"
27.9470728669034,44.6352194617941,14.7702259924611,"trout"
22.8160965349317,30.5128100452647,19.101578204262,"bass"
28.626320739572,45.304052735965,15.059893831365,"trout"
36.0052557043615,57.671392593922,17.4386387134347,"trout"
20.7334193816469,27.5186799541518,16.0142788599778,"walleye"
23.2066916771442,34.3284245936035,14.7947882678797,"walleye"
40.3492810742971,64.9426353918051,17.0843286588536,"trout"
17.7985608618024,17.5836815196589,17.9954151421098,"bass"
14.3740763393021,19.7166780289624,17.89733029737,"bass"
19.5651313698009,32.2327817926536,18.8867003004062,"bass"
17.0354403907568,31.9731050222259,17.5491271857959,"bass"
35.6203505281455,59.8243492098093,16.274004402104,"trout"
20.5226208323531,29.4950346579627,18.9792251939404,"walleye"
19.1825147786268,27.1951902830982,18.0645523117721,"bass"
23.2574700352857,39.0184099032857,14.0061889200861,"trout"
15.1017113298638,22.4102238018821,17.3672420212217,"bass"
20.3274558203076,31.1887942669575,18.3687435815287,"bass"
13.8163803876229,25.1279156910196,16.2512817914961,"bass"
15.4497370547172,23.7105165406318,16.79172337917,"walleye"
25.0022075138647,39.1325117892125,13.8414857951506,"trout"
32.5465542113265,53.962841076003,16.5088243118841,"trout"
19.4045384417672,26.3766748272209,15.0835477714079,"walleye"
19.4293476810455,32.4889649810355,14.4376670152701,"walleye"
33.5443906445762,52.0964125995568,16.4120776950637,"trout"
14.0280638224727,26.4337297978952,17.8490339444504,"bass"
26.1391271421035,39.8246021883443,13.4485106000666,"trout"
23.043274088257,37.4966972970054,13.2620695699975,"trout"
30.2865394996768,46.7616939673126,14.8769259101459,"trout"
34.7752231428155,56.4008886618556,14.7801022126384,"trout"
12.8227628713869,14.5877965419992,15.6077689207003,"bass"
20.1382808395208,31.1840426010223,15.8163562655058,"walleye"
21.2763130466837,37.4834889795227,16.5451511789257,"walleye"
22.3665484325056,20.4639629962208,16.7708977597122,"walleye"
21.5474055879495,31.1435938846503,16.3117501691677,"walleye"
20.7458300377657,33.4998787561117,13.3183494196014,"trout"
13.1236283922971,19.3267091013185,16.7784838758622,"bass"
30.527602734202,48.9919822118244,15.1577592838619,"trout"
20.0659858655292,28.2240374174861,16.4867157019132,"walleye"
20.4637231317521,27.1880528228092,15.3895010967492,"walleye"
18.0917423411145,23.7877964986755,18.6853858219044,"bass"
18.0799602415461,26.5174236244241,14.7467371342716,"walleye"
33.2164663168944,46.0996809502139,15.87784197417,"trout"
32.1269605459627,50.2763469086418,17.0208873499366,"trout"
14.9508834349602,17.7935637947575,18.234321931568,"bass"
34.476898706922,53.6921235887355,15.5448472759362,"trout"
19.1083449143029,29.6906107414425,20.3760563778127,"bass"
17.2809282216151,20.9340070158853,15.670982759158,"walleye"
33.0755236902604,51.5242127361677,16.5779675578239,"trout"
22.6705248480654,33.4180365560659,17.0722841893627,"walleye"
29.8291682614979,46.3027856522896,15.1892771653202,"trout"
30.3152784061623,47.1271611469427,14.6599543321647,"trout"
27.8340079368299,41.1551431949086,14.1363819501605,"trout"
17.7582607988107,27.4807583273795,16.6434524320457,"walleye"
16.4333996223777,22.2143128020433,17.2840934186591,"bass"
29.6253959729194,46.4933322350143,15.4737190423103,"trout"
17.3967938270251,27.2988436871401,14.1316526045764,"walleye"
10.8896399504087,17.4024708562213,17.3734250902062,"bass"
22.5448672562801,32.6854378494085,17.3466369692748,"walleye"
18.1264342347698,29.2070365573364,15.3437565479475,"walleye"
23.7702650833134,39.862436376675,17.3596494251233,"walleye"
16.7855885791053,26.4342042782433,17.472768120545,"bass"
18.4171033135793,30.7889435917764,15.539555759169,"walleye"
18.2345137591066,39.378780274567,16.1967441928342,"walleye"
13.0561000846405,20.5419929268313,17.4386037160153,"bass"
32.6190339212841,47.807178503324,15.4740674575596,"trout"
9.20788926203982,13.591204282228,15.1279235028798,"bass"
20.2122389263175,38.1762743123679,14.9968669521494,"walleye"
20.7594212027029,35.4673003421538,16.5119397555578,"walleye"
32.4385053202397,52.5426485278252,14.995723212425,"trout"
22.1686795812331,34.4891274231373,15.9296300748588,"walleye"
18.6649815108894,25.24998393534,16.5694924020125,"walleye"
31.5660940816963,51.0185749143558,16.2031327162069,"trout"
27.244936012806,42.9493682785485,14.5857542831754,"trout"
19.1484605164457,35.3709767696251,15.6955961794256,"walleye"
21.8719483589983,23.7142493319381,16.0586780419972,"walleye"
20.9285646893348,24.7597567002162,14.8293854952235,"walleye"
29.4237377597451,40.7230804106394,13.4493117611059,"trout"
31.8893873882222,38.1894307398027,15.0357443148254,"trout"
20.3076663062357,29.3627038135427,14.7124346516998,"walleye"
20.3604390490136,34.9885344981302,16.6111130324832,"walleye"
21.788580394293,27.9138321585391,17.5019397480307,"walleye"
8.52745665737224,11.8459106470927,14.4960368938002,"bass"
13.8111455166346,25.5316491329238,19.2274606551331,"bass"
9.06489939083341,14.5089665359359,16.7666638936407,"bass"
13.4854958371119,16.431446643237,16.9265537996194,"bass"
13.0083858611311,19.6377981267412,16.6741425425965,"bass"
38.5052705201785,57.3441014570362,17.1160928046202,"trout"
30.3683259837701,38.0646776566115,15.4327939356393,"trout"
29.347199325368,43.5238067877509,15.317609450861,"trout"
22.4013161664473,28.1508623005967,16.0694321662376,"walleye"
16.6850782741405,25.3634989607577,15.7641092808287,"walleye"
28.1875311495772,40.4850962318296,15.3030661982661,"trout"
14.8457089145323,22.0506218032008,17.5337828482997,"bass"
19.4806857758368,23.8466770720851,15.1019074820625,"walleye"
30.8274222079326,41.9197520656044,15.7325973341009,"trout"
11.8713385656282,14.3411706242456,18.2271510067142,"bass"
9.32122975896883,14.1985429716961,17.6045491726967,"bass"
35.7084726614323,48.6992159065089,14.7835124988108,"trout"
15.0760556861553,20.1566497169209,19.6490117054516,"bass"
29.0118738503511,40.0856834101974,14.3385821831031,"trout"
39.6459336894565,60.1619847727231,16.3082452473007,"trout"
11.1185445664263,17.7645196911897,17.5151160646725,"bass"
20.8961868711477,30.7473156894076,17.3229747508597,"walleye"
26.226532243714,39.8064901676103,15.290458199374,"trout"
15.5622580818303,23.0103035130874,17.9459343471032,"bass"
21.9400990364181,29.1021361759892,17.5483730481202,"walleye"
25.400571669483,38.6904715189601,14.0358595583912,"trout"
17.7754812965828,28.3812581703181,16.8961889413629,"walleye"
21.1487035843509,27.5965725935434,14.4045095301628,"walleye"
12.3110940944997,7.54870567628248,17.8328325543559,"bass"
24.5529895432875,38.5377944584743,14.4413378811175,"trout"
20.5638866292642,35.9761461851997,15.666294714766,"walleye"
17.8037421263358,27.2839745699512,14.0814816361794,"trout"
23.0925923340316,39.0319517455465,12.640517769101,"trout"
20.4199865975313,34.8705641076421,16.3373578560797,"walleye"
18.8518773123686,22.3266003824035,15.8826551588727,"walleye"
19.1767782509094,27.2093168136354,18.5435204687249,"bass"
20.2529532178017,28.9006588472144,16.1398330888345,"walleye"
10.7333251069295,20.2679967639582,16.7374856828445,"bass"
11.9275660107819,16.4245645179378,17.0557064356294,"bass"
28.2547679358516,45.3367769137778,14.659097059793,"trout"
21.2607755123864,37.9428938581173,16.5210314423535,"walleye"
22.4273755949507,34.676509465417,13.7332057058573,"trout"
38.3050742303849,54.8824553302427,16.6780535451184,"trout"
20.2452750430599,36.2489551223708,15.464963091207,"walleye"
11.6929406761468,18.7960312852211,18.4797208024915,"bass"
19.6341019562886,26.8138321534451,16.5480990854024,"walleye"
17.9788842523288,27.4263829583672,18.1837576371476,"bass"
35.4271220676145,51.3740470569277,16.7036608254433,"trout"
33.9034347460546,45.8486704862585,18.0413306207037,"trout"
19.8368271470902,29.0246331302565,17.1095699093994,"walleye"
25.4763898175807,36.4966017022085,20.6023571766863,"bass"
23.8622695395397,37.1002198750683,13.032457923747,"trout"
25.9038945312588,35.2109314787188,12.5084313257682,"trout"
20.6446808511016,30.3616069772908,15.6667366386751,"walleye"
29.8798617541602,42.7928747304603,16.5484119721374,"trout"
16.5929078979633,20.4447695561125,13.9080690669836,"walleye"
18.3979995624549,28.7669380870559,19.4613286245412,"bass"
15.6000437128525,11.8025896611696,17.7777960096423,"bass"
34.6084441148511,52.6739281581336,16.4076156078486,"trout"
20.4343111673123,31.9744357249968,16.5734484323601,"walleye"
19.8365497649019,36.7131554638282,18.6504253304914,"bass"
22.4037931913977,37.6747036306835,17.8620123337815,"walleye"
21.8900204670193,40.1836406665378,13.9190056694558,"trout"
27.0029370054284,44.5328662778041,13.966118487923,"trout"
23.0159440348138,34.7854561707601,20.6593050473504,"bass"
27.4980907317557,47.879001418008,15.0196312500663,"trout"
19.3305375822984,24.8866410558561,14.8762839639748,"walleye"
39.5963794819085,60.9914219298429,16.855148970116,"trout"
13.3260993289639,22.2304472714969,17.599686564222,"bass"
19.4373124578488,32.2423708397525,14.4528895699565,"walleye"
17.9319590637534,24.5433819107999,14.4321855216539,"walleye"
20.3937733436842,33.0742017965501,15.0960325497107,"walleye"
15.887081204223,19.1927561180586,18.6789784584193,"bass"
20.6814910743693,20.8631156703368,16.343903725646,"walleye"
22.5966963308456,36.4155574098598,14.8607425919578,"walleye"
22.076555564978,28.1500223732782,16.8650487808641,"walleye"
25.2380897316085,46.9522119495698,12.4243101547452,"trout"
22.3856232118934,28.747298441354,13.1376321935902,"trout"
28.5409788124427,38.4858139348878,13.9415572141339,"trout"
18.7520665143862,25.5555307816377,15.2177907227621,"walleye"
24.7840428537908,36.7111440371035,14.7271192669262,"trout"
32.9206393800711,45.9177861916079,15.2862476071684,"trout"
15.579387509584,25.5514432137165,16.934397185154,"bass"
15.4071150933232,27.453973299781,18.1733806148367,"bass"
15.9119916731794,17.719354924192,17.6873788842891,"bass"
19.3067826070984,30.7557385257406,17.5147418033923,"bass"
26.6512804688934,38.941293923089,12.8111188140215,"trout"
22.4266028882988,36.0619770718655,20.0496069401751,"bass"
13.5481945021684,19.8982448637207,18.0500692777178,"bass"
19.9584766079881,31.2770633947937,17.0760451189895,"walleye"
27.7550816289867,44.3478230589076,13.9476084951125,"trout"
19.4732391234707,27.8940675218639,15.6774015940093,"walleye"
28.329229051762,43.4860089526268,14.4436861196323,"trout"
37.0433839005057,57.1145485087474,14.4313771371962,"trout"
30.5893405576088,45.833657465678,14.4088647538004,"trout"
19.1864095963447,26.017911831689,14.4726583024536,"walleye"
9.97468836791702,13.4921659438891,19.2496516695006,"bass"
36.7893395330629,65.3452496630977,16.6901605309871,"trout"
26.1668882264195,33.3065337227407,13.5149513767224,"trout"
12.732320742341,20.9971472097693,16.7047548297855,"bass"
13.5463385621611,19.9231050469265,16.7515263562819,"bass"
31.6632251768275,51.5192722548553,14.8225200446454,"trout"
18.5568088773317,27.9207809910697,17.1805095049883,"bass"
19.9228910870043,26.2356424113477,15.4830628428347,"walleye"
22.5340593421807,30.7493394350604,16.8402976342065,"walleye"
22.1616302538993,38.3483975663176,16.216930610204,"walleye"
9.65180674139568,16.0118865190278,17.3930143590462,"bass"
30.6574118785052,45.7026966458239,15.3409438594609,"trout"
42.8481804629899,62.4921143998119,18.1119103885187,"trout"
19.7043826324951,23.8892242752243,17.7537241222667,"bass"
30.4169455925316,51.9498437795827,15.5630494462551,"trout"
39.3765281064712,63.0883923278134,18.4294978004236,"trout"
38.3548454470815,56.6911085785242,16.2408405929893,"trout"
20.2432766157927,28.9712586937553,16.8378095294953,"walleye"
24.296312544499,37.5057911087352,17.6849212441646,"walleye"
9.86513374808635,16.1351951462856,17.8569883483775,"bass"
35.6757479733404,42.229801124372,16.1247837652808,"trout"
18.3752586733434,27.8850472704072,16.3156365029411,"walleye"
18.3555066332985,27.2046323269693,20.1450350594185,"bass"
13.39601914095,19.2615721491644,17.7263168847617,"bass"
17.5153921957741,30.0497555949776,14.8895452582612,"walleye"
33.1669055167979,40.1965146245799,16.7409671036234,"trout"
22.0371642739963,27.0728086995466,15.31978184689,"walleye"
17.894085894477,23.5645212988199,15.6148994831381,"walleye"
17.9190148276208,27.4301562529865,15.4723932686007,"walleye"
35.430677792762,56.1417607746355,15.8989035574339,"trout"
24.3518265362259,40.3676353883491,20.8682534902459,"bass"
13.4655098584165,23.9702321813547,16.1817708672904,"bass"
20.0189803590238,28.1901538358091,15.938941384104,"walleye"
20.1005858487627,28.1582510261354,14.5637894305222,"walleye"
12.0073246270098,21.2594107296989,17.0811694095724,"bass"
30.5652125327518,49.7279824824184,15.2156902737525,"trout"
18.0554077336555,24.3710063534574,15.1211995538877,"walleye"
38.1490397834494,56.0557706842184,15.8166863055103,"trout"
19.5086790128809,28.5339293830127,16.793765900751,"walleye"
22.8731904023925,34.9111030798651,16.6765050926986,"walleye"
15.1952410807665,21.3365188045699,18.5143541188773,"bass"
18.2865098712663,23.1782302361945,17.1684451935286,"walleye"
21.5279317675824,27.015682104278,14.6116937059478,"walleye"
31.1117089465861,50.7537186348324,16.8623822627356,"trout"
20.0544004745648,36.2214633645219,14.9632721200564,"walleye"
21.0067300151812,36.0934098281444,15.9718843320835,"walleye"
20.0309600161303,28.914564199698,13.9752831781162,"walleye"
21.6337296808125,37.8599978855803,17.039425142947,"walleye"
21.204205716814,31.2772313188464,17.3228934408149,"walleye"
19.1704685559993,30.3141344723719,17.7642246563948,"bass"
20.0918886997705,29.0840493953466,18.2560653434479,"bass"
28.0170189983883,38.8902679047983,15.2669001337284,"trout"
38.9450596184853,58.7850712908077,16.2669715850851,"trout"
25.3176315726671,35.9691816673958,14.6078460198378,"trout"
16.1813174218182,27.8346711540937,19.1569884622671,"bass"
26.5296656178214,36.3185712038584,16.8544228250803,"trout"
19.5192213234153,30.3267344238831,16.3406170057176,"walleye"
19.6684293320834,34.86447483339,16.2730090083594,"walleye"
19.4600008255721,24.4800645321139,18.8424145559998,"walleye"
32.0591254281933,48.1503227187303,16.4463539933496,"trout"
22.1981160924569,32.5963894506391,14.2392378035034,"trout"
20.3240337936201,35.03529477585,16.9975607423913,"bass"
17.3221861827636,27.1683976856672,18.86679881616,"bass"
16.7985617225775,24.5030661186502,19.2743323893689,"bass"
21.2487424039877,35.3951231642099,16.805093911997,"walleye"
20.6054311102772,30.2601266574484,16.573732381061,"walleye"
25.2504032557073,35.0221356120099,16.6981041946558,"walleye"
30.8128991691467,43.1252453683282,14.4660914549101,"trout"
24.955168235593,36.8420225254269,14.4153763602329,"trout"
24.565387611609,45.5523279233576,13.6630136586396,"trout"
17.4857545064041,29.5944041032293,14.4346967123262,"walleye"
9.41411482432882,11.8577629119603,16.2653515927965,"bass"
36.3773671964293,53.1248378520185,17.0998215677761,"trout"
16.6639303582434,27.3469627569181,14.8101189869386,"walleye"
21.2428968127551,34.263168915482,16.5979366713408,"walleye"
20.8889923541294,36.9761682702476,19.6479917224908,"bass"
17.8911991317192,27.4233925954989,16.7369309048454,"walleye"
12.495381670256,13.7548088348188,17.4028893865372,"bass"
31.5830094318121,52.7518182683372,14.4436901196519,"trout"
12.1528707740263,12.6605161075225,18.3229658345773,"bass"
7.81061554177816,17.6510907783895,15.8432304392626,"bass"
18.5387469023212,28.0386102186136,18.2878334753923,"bass"
26.4785318291653,41.7894113010807,12.940453251915,"trout"
21.2176965543975,25.845325521059,12.3512577679408,"trout"
18.0423971591358,25.6866953744496,16.3955056859211,"bass"
16.385634520516,24.885660666593,15.8373056480113,"bass"
21.9028117012728,39.987819167841,12.4648392610728,"trout"
14.8940049320031,20.3435064171856,17.3982838790747,"bass"
27.3451422868869,42.3932666398782,14.441365754206,"trout"
16.2383864862461,26.3396907853219,14.6274779998957,"walleye"
31.6729837000776,51.3994520480413,14.7761662462126,"trout"
20.3490818808756,31.9619362882357,19.6804193185999,"bass"
32.6801999935489,50.4981300415491,14.2513736161065,"trout"
35.7366458983542,51.0741107167149,16.0000805599656,"trout"
16.3538523195405,24.3789230151444,19.1334101541184,"bass"
13.1408185097959,23.4989579982913,17.6770130553976,"bass"
18.0121252690404,35.1743625647857,18.4485846005064,"bass"
21.5057963918542,35.2278306746771,14.8640033888138,"walleye"
11.3585634097264,19.3339192269069,17.394256075689,"bass"
18.5046121536093,32.2708745172323,16.0293196855918,"walleye"
16.2549723855108,20.4113150245224,13.9532334931788,"walleye"
11.6747170861398,19.5686022108575,17.1938109182477,"bass"
14.7595216728474,19.6188579105748,19.3379829010853,"bass"
15.1436774676744,18.8457062503387,18.9704068446851,"bass"
30.4213797978412,42.9755193125238,15.6344362836928,"trout"
39.1454353702299,63.586144901897,16.673922558441,"trout"
9.44329735158552,12.9075335441536,16.130435997627,"bass"
13.9733995989119,20.6758413750071,17.6060156996206,"bass"
20.9106546604538,31.054959644884,15.4095644775373,"walleye"
24.9244139110097,34.7528127926544,14.0274607740672,"trout"
18.5099501920972,25.4789819635558,14.5023890320715,"walleye"
20.8738808433822,24.4505093706438,16.7262322044296,"walleye"
11.2999246743907,10.2083748937247,16.2421991814285,"bass"
28.3073432139405,43.9306861997351,14.4513300779271,"trout"
36.2890610396359,41.1574465300691,17.4377161672705,"trout"
23.9061575357267,35.7172850120344,15.2016031861244,"trout"
28.9371331447507,46.0415832342031,14.4564323404556,"trout"
20.8647788587674,28.9387741028744,17.9939467509321,"walleye"
33.0287935363837,42.8705112089399,16.5293676544586,"trout"
13.5790419004703,14.0058151008014,18.3023438168345,"bass"
21.6366789914352,29.9475258883294,16.7010204598478,"walleye"
12.9678383687065,22.7636575357558,18.442723075886,"bass"
20.7750713283819,25.8090411658925,16.196364731329,"walleye"
34.2567202618688,51.6557586842191,14.6895268186777,"trout"
30.7939886663899,52.1431910019356,13.8362424793963,"trout"
20.2609457878819,25.0196143943734,16.0349887729936,"walleye"
34.8220624522764,46.2191403965344,18.3022350223093,"trout"
11.2323483428821,14.2436185016598,16.2063997505421,"bass"
28.4790695463156,38.0557263792845,14.9136304479962,"trout"
25.3337444056937,35.2227045111732,16.0975641282456,"walleye"
22.737307792119,32.2214245137601,17.3783952104128,"walleye"
21.9382191714339,32.9894048458527,17.4396117918085,"walleye"
18.696559248666,27.8484715733622,19.3404994050376,"bass"
14.2729294355183,14.5961729537879,17.6154141373841,"bass"
33.7574739829215,49.0543659134582,15.7813516794659,"trout"
18.5297314384334,30.4918759866932,15.3447008699849,"walleye"
22.2914624675873,35.4281396730494,16.177970845853,"walleye"
31.5538031162942,48.8014490994241,18.2100712056346,"trout"
19.1071038886279,41.2426242867733,18.0583059651147,"walleye"
34.2550819167052,58.9031074915282,17.6548328672564,"trout"
16.2394383745559,27.7261490637706,17.1347174872101,"bass"
20.1771447691391,25.7226593876321,17.1007877922155,"walleye"
29.9475661266688,49.6461219316432,16.0074860813669,"trout"
18.430428588199,26.8320478842481,15.2758777498073,"bass"
30.5997616085566,51.2598839057671,15.8759909169132,"trout"
21.019889668545,32.1875305608535,16.429018277643,"walleye"
14.3377199267317,18.547540212591,17.1646546331609,"bass"
11.2744071884968,19.4968495679009,19.6314543403438,"bass"
37.7335299055254,62.5303805200964,17.475450791455,"trout"
29.8881847507306,42.3403590867014,15.0448837296182,"trout"
19.5846733032203,25.101297145496,15.0694979685425,"walleye"
18.6829314753844,28.3362772773674,17.3734649095022,"walleye"
18.8820992479274,22.7553518154975,16.4257227221435,"walleye"
15.4082393905971,29.0035185635354,16.5014188528355,"walleye"
16.3991628169196,19.1300780909921,13.7155804655595,"walleye"
18.0199899084273,26.3708899135143,15.065869576475,"walleye"
20.1327632007442,31.2732377273954,18.3827641647156,"bass"
18.6980802988065,26.2411199015523,16.3288625532143,"walleye"
18.1973402804693,32.6281881186819,19.6475549279627,"bass"
19.1906697185925,27.9746884344638,19.8002780833509,"bass"
17.8262016671527,21.7147017346603,16.4377008633516,"walleye"
21.135103197713,35.1744963303636,16.6146005959219,"walleye"
31.2218146860763,43.2313345872379,14.7073778927557,"trout"
31.4527660740755,42.3827317605318,15.9180124286851,"trout"
18.8085169857402,33.7121161772787,15.3103336450766,"walleye"
10.3391531338686,11.9847273717188,14.9782214586007,"bass"
33.1487200004387,46.7139422455001,16.4044776654264,"trout"
12.4465888746493,16.5988480564108,18.2115371500589,"bass"
42.3106851802606,63.5263506492548,18.553632262556,"trout"
19.1884209271888,21.1230871473666,18.6705558792488,"bass"
29.9491606065738,49.3060310516422,15.6672120051327,"trout"
29.5760152530047,42.3498055307225,15.65308511651,"trout"
20.176136696519,28.6470874991668,13.8112586270722,"walleye"
17.5539994430209,28.177773120817,18.2968584595847,"bass"
19.8241346004006,27.6527366429882,13.3953901354337,"trout"
12.9951523062146,16.3556950102145,17.4587928062988,"bass"
16.4860022066115,28.8272326937949,19.1007615849631,"bass"
19.227706486447,27.4545960942304,20.0098118713682,"bass"
24.1922643076302,34.6662412029158,16.8421750821032,"walleye"
20.0712665810552,28.9732564751334,17.0131425236101,"walleye"
22.5778356232756,30.3817502056422,17.8408297142639,"walleye"
34.4696378948914,45.8729553455035,16.6196154888673,"trout"
21.350993447818,31.0512457218269,15.3653213445372,"walleye"
16.6552681974796,22.8913913473157,17.5552860742942,"bass"
23.2113993537908,33.4902141710407,13.9404880283352,"trout"
15.8762877471909,18.6885629142567,17.3405026159696,"bass"
18.0480951620331,26.2226627512355,16.6188794780132,"walleye"
27.7588790286865,38.6516033517088,14.3347366909934,"trout"
18.4502603569466,22.0746374311512,16.1077550295297,"walleye"
23.6574323601983,30.9500856071558,17.2133239644333,"walleye"
21.7632775249021,31.2680071257612,19.3430330927672,"bass"
20.087378356921,30.144844972562,15.2261950932011,"walleye"
17.5829834385519,24.3914920530088,19.1022133651419,"bass"
18.5870649214821,24.5480014972612,16.7831523251057,"bass"
13.84055479345,23.0476826540936,18.3386094011521,"bass"
23.7730536899338,40.1972316740066,17.6108114592409,"walleye"
19.8128990292769,32.2193210335667,17.7952780798346,"walleye"
